word,wordcount,frequency_word,mlu_word,solo_word,final_word,initial_word,charactercount,language,totalcount,stem,uni_lemma,nb_realisations_lemma,words_lemma,sum_wordcount_lemma,mean_character_count_lemma,frequency,MLU,solo_frequency,final_frequency,initial_frequency
livadi,16,16,12.4375,NA,6,NA,6,Croatian,226081,livad,field,5,"livadi, livadu, livade, livada, livadom",20,6.2,20,9.6875,0,6,1
čokoladom,1,1,8,NA,NA,NA,9,Croatian,226081,čokolad,chocolate,4,"čokoladu, čokolade, čokolada, čokoladom",54,8.25,54,6.726190476190476,1,31,5
pase,9,9,9.222222222222221,NA,2,NA,4,Croatian,226081,pas,dog,7,"pas, pasa, pase, paslo, pasla, pasu, pasli",105,4.285714285714286,105,12.22111480251015,6,30,7
dobru,3,3,10.666666666666666,NA,NA,NA,5,Croatian,226081,dobr,good,8,"dobro, dobra, dobre, dobri, dobrog, dobru, dobroj, dobrom",1151,5.375,1151,6.926472935060721,422,213,289
prozori,1,1,1,1,NA,NA,7,Croatian,226081,prozor,window,7,"prozor, prozora, prozoru, prozorima, prozore, prozorom, prozori",61,7.285714285714286,61,5.417391304347826,2,26,5
crtate,1,1,5,NA,1,NA,6,Croatian,226081,crta,draw,9,"crtati, crtao, crtala, crtamo, crtam, crtu, crte, crta, crtate",30,5.111111111111111,30,7.189506172839506,1,12,2
zime,1,1,32,NA,NA,NA,4,Croatian,226081,zim,winter,3,"zimi, zima, zime",15,4,15,15.944444444444445,1,5,2
strašna,2,2,10,NA,NA,NA,7,Croatian,226081,strašn,scary,10,"strašnu, strašno, strašnog, strašan, strašna, strašnim, strašnom, strašni, strašne, strašnoga",25,7.5,25,12.787878787878787,2,4,4
paslo,4,4,16,NA,NA,NA,5,Croatian,226081,pas,dog,7,"pas, pasa, pase, paslo, pasla, pasu, pasli",105,4.285714285714286,105,12.22111480251015,6,30,7
strašnim,1,1,9,NA,NA,1,8,Croatian,226081,strašn,scary,10,"strašnu, strašno, strašnog, strašan, strašna, strašnim, strašnom, strašni, strašne, strašnoga",25,7.5,25,12.787878787878787,2,4,4
strašnom,1,1,28,NA,NA,NA,8,Croatian,226081,strašn,scary,10,"strašnu, strašno, strašnog, strašan, strašna, strašnim, strašnom, strašni, strašne, strašnoga",25,7.5,25,12.787878787878787,2,4,4
pratila,2,2,14.5,NA,NA,NA,7,Croatian,226081,prati,wash,13,"prali, prati, prala, pri, prao, pr, pre, prale, pro, prat, pratila, pratio, prima",50,4.384615384615385,50,11.024908424908425,2,9,2
strašni,1,1,8,NA,NA,NA,7,Croatian,226081,strašn,scary,10,"strašnu, strašno, strašnog, strašan, strašna, strašnim, strašnom, strašni, strašne, strašnoga",25,7.5,25,12.787878787878787,2,4,4
strašne,1,1,29,NA,NA,NA,7,Croatian,226081,strašn,scary,10,"strašnu, strašno, strašnog, strašan, strašna, strašnim, strašnom, strašni, strašne, strašnoga",25,7.5,25,12.787878787878787,2,4,4
kozom,2,2,8.5,NA,1,NA,5,Croatian,226081,koz,goat,6,"koza, koze, kozu, kozom, koz, kozi",84,4,84,9.733585858585858,1,14,3
voljeti,1,1,6,NA,1,NA,7,Croatian,226081,voljet,love,1,voljeti,1,7,1,6,0,1,0
pasla,3,3,25,NA,NA,NA,5,Croatian,226081,pas,dog,7,"pas, pasa, pase, paslo, pasla, pasu, pasli",105,4.285714285714286,105,12.22111480251015,6,30,7
lisice,5,5,8.8,NA,4,NA,6,Croatian,226081,lisic,fox,5,"lisica, lisicu, lisice, lisici, lisicom",121,6.2,121,9.473435897435898,0,34,11
pasu,1,1,23,NA,NA,NA,4,Croatian,226081,pas,dog,7,"pas, pasa, pase, paslo, pasla, pasu, pasli",105,4.285714285714286,105,12.22111480251015,6,30,7
njegovog,1,1,14,NA,NA,NA,8,Croatian,226081,njegov,his,10,"njegova, njegov, njegovom, njegovoj, njegove, njegovo, njegovi, njegovu, njegovog, njegovih",81,7.3,81,10.506592782040352,2,10,3
njezino,4,4,16.5,NA,NA,NA,7,Croatian,226081,njezin,her,8,"njezina, njezine, njezinu, njezin, njezinoj, njezino, njezinog, njezinim",33,7.25,33,10.779166666666667,0,2,1
bubom,1,1,21,NA,NA,NA,5,Croatian,226081,bub,bug,8,"buba, bube, bubalo, bubu, bubati, bubi, bubala, bubom",81,4.875,81,8.464583333333334,4,29,19
lutke,1,1,11,NA,NA,NA,5,Croatian,226081,lutk,doll,4,"lutka, lutko, lutke, lutak",13,5,13,6.5773809523809526,0,8,2
kamioni,2,2,7,NA,1,NA,7,Croatian,226081,kamion,truck,6,"kamion, kamiona, kamionu, kamione, kamionom, kamioni",133,7,133,5.991269841269841,8,70,9
nogi,1,1,2,NA,1,NA,4,Croatian,226081,nog,leg,6,"noge, noga, nogom, nogu, nogama, nogi",129,4.5,129,5.0964340975116835,0,74,7
hlača,1,1,8,NA,1,NA,5,Croatian,226081,hlač,pants,3,"hlačama, hlače, hlača",16,5.666666666666667,16,6.576923076923077,0,5,2
moji,5,5,6,NA,4,NA,4,Croatian,226081,moj,my,6,"moja, moje, moj, moju, mojoj, moji",267,4,267,6.808597826086957,3,47,23
dječaka,2,2,8.5,NA,NA,NA,7,Croatian,226081,dječak,boy,3,"dječak, dječaku, dječaka",36,6.666666666666667,36,8.823232323232324,1,15,7
djevojčicom,2,2,18,NA,NA,NA,11,Croatian,226081,djevojčic,girl,5,"djevojčica, djevojčicu, djevojčicom, djevojčici, djevojčice",39,10.2,39,7.672413793103448,1,14,6
večeri,3,3,17.666666666666668,NA,NA,NA,6,Croatian,226081,večer,dinner,4,"večere, večer, večerao, večeri",16,6,16,17.553030303030305,0,4,0
ladicu,4,4,8.5,NA,1,NA,6,Croatian,226081,ladic,drawer,1,ladicu,4,6,4,8.5,0,1,0
zvon,3,3,2.3333333333333335,1,2,NA,4,Croatian,226081,zvon,bell,5,"zvoni, zvono, zvone, zvona, zvon",32,4.8,32,6.792857142857143,3,14,2
sestrom,1,1,14,NA,NA,NA,7,Croatian,226081,sestr,sister,5,"sestra, sestre, sestrom, sestri, sestru",17,6.2,17,9.283333333333333,0,4,1
čitale,1,1,6,NA,1,NA,6,Croatian,226081,čita,read,12,"čitati, čitam, čita, čitat, čitaj, čitamo, čitao, čitali, čitala, čitaju, čitale, čitate",212,5.5,212,5.55955470942313,6,86,8
žurila,1,1,5,NA,1,NA,6,Croatian,226081,žuri,hurry,6,"žuri, žurimo, žurit, žurila, žuriti, žurim",12,5.333333333333333,12,5.4,0,9,0
žuriti,2,2,8.5,NA,1,NA,6,Croatian,226081,žuri,hurry,6,"žuri, žurimo, žurit, žurila, žuriti, žurim",12,5.333333333333333,12,5.4,0,9,0
koz,4,4,9.5,NA,NA,NA,3,Croatian,226081,koz,goat,6,"koza, koze, kozu, kozom, koz, kozi",84,4,84,9.733585858585858,1,14,3
bebo,1,1,5,NA,NA,1,4,Croatian,226081,beb,baby,7,"beba, bebom, bebu, bebe, bebi, bebama, bebo",302,4.428571428571429,302,5.340039164091424,14,107,53
majmune,1,1,1,1,NA,NA,7,Croatian,226081,majmun,monkey,4,"majmun, majmuni, majmuna, majmune",17,6.75,17,3.7708333333333335,7,2,6
autima,3,3,11,NA,1,NA,6,Croatian,226081,aut,car,7,"auta, auto, autu, autom, auti, aute, autima",392,4.428571428571429,392,7.673831461697911,8,231,20
ljudima,1,1,18,NA,NA,NA,7,Croatian,226081,ljud,people,3,"ljudi, ljudima, ljude",26,5.666666666666667,26,12.507246376811594,0,2,7
gori,3,3,12,NA,1,NA,4,Croatian,226081,gor,up,3,"gore, gor, gori",188,3.6666666666666665,188,6.84065934065934,4,81,17
livadu,1,1,4,NA,NA,NA,6,Croatian,226081,livad,field,5,"livadi, livadu, livade, livada, livadom",20,6.2,20,9.6875,0,6,1
pasli,1,1,1,1,NA,NA,5,Croatian,226081,pas,dog,7,"pas, pasa, pase, paslo, pasla, pasu, pasli",105,4.285714285714286,105,12.22111480251015,6,30,7
lisici,1,1,12,NA,NA,NA,6,Croatian,226081,lisic,fox,5,"lisica, lisicu, lisice, lisici, lisicom",121,6.2,121,9.473435897435898,0,34,11
jare,1,1,23,NA,1,NA,4,Croatian,226081,jar,kid (goat),1,jare,1,4,1,23,0,1,0
hodao,1,1,4,NA,NA,NA,5,Croatian,226081,hoda,walk,11,"hodati, hodaj, hoda, hodala, hodat, hodaš, hodaju, hodale, hodajući, hodao, hodam",38,5.545454545454546,38,5.846930846930847,4,14,1
hranom,9,9,14.333333333333334,NA,6,NA,6,Croatian,226081,hran,food,5,"hrane, hranu, hrana, hrani, hranom",49,5.2,49,11.262380952380953,1,25,0
njegovih,1,1,16,NA,NA,NA,8,Croatian,226081,njegov,his,10,"njegova, njegov, njegovom, njegovoj, njegove, njegovo, njegovi, njegovu, njegovog, njegovih",81,7.3,81,10.506592782040352,2,10,3
mačke,4,4,13.75,NA,2,NA,5,Croatian,226081,mačk,cat,7,"mačku, mačak, mačka, mačkom, mačkova, mačke, mački",177,5.428571428571429,177,9.64063825428957,5,33,28
jutra,3,3,15,NA,NA,NA,5,Croatian,226081,jutr,morning,2,"jutro, jutra",29,5,29,10.403846153846153,0,10,0
kozi,2,2,8,NA,2,NA,4,Croatian,226081,koz,goat,6,"koza, koze, kozu, kozom, koz, kozi",84,4,84,9.733585858585858,1,14,3
onome,2,2,32.5,NA,NA,NA,5,Croatian,226081,on,that,14,"oni, on, ono, onu, ona, one, onoj, onom, onog, onoga, onim, onih, onima, onome",1522,3.7142857142857144,1522,10.38978992365303,4,108,316
livade,1,1,24,NA,NA,NA,6,Croatian,226081,livad,field,5,"livadi, livadu, livade, livada, livadom",20,6.2,20,9.6875,0,6,1
njezinog,1,1,13,NA,NA,NA,8,Croatian,226081,njezin,her,8,"njezina, njezine, njezinu, njezin, njezinoj, njezino, njezinog, njezinim",33,7.25,33,10.779166666666667,0,2,1
dani,1,1,1,1,NA,NA,4,Croatian,226081,dan,day,6,"dan, dane, dana, danu, danije, dani",133,4.166666666666667,133,6.486720715683534,2,58,1
ptici,2,2,15.5,NA,1,NA,5,Croatian,226081,ptic,bird,5,"ptica, ptice, pticu, ptici, ptic",103,4.8,103,8.771151515151516,6,23,15
ptic,1,1,6,NA,NA,1,4,Croatian,226081,ptic,bird,5,"ptica, ptice, pticu, ptici, ptic",103,4.8,103,8.771151515151516,6,23,15
bježati,1,1,4,NA,1,NA,7,Croatian,226081,bježa,flee,8,"bježao, bjež, bježe, bježi, bježali, bježat, bježati, bježala",21,5.875,21,6.33125,5,6,1
gumbe,1,1,8,NA,NA,NA,5,Croatian,226081,gumb,button,2,"gumb, gumbe",23,4.5,23,7.795454545454545,3,13,2
palac,5,5,4,1,3,NA,5,Croatian,226081,palc,thumb,1,palac,5,5,5,4,1,3,0
hodam,2,2,8,NA,NA,NA,5,Croatian,226081,hoda,walk,11,"hodati, hodaj, hoda, hodala, hodat, hodaš, hodaju, hodale, hodajući, hodao, hodam",38,5.545454545454546,38,5.846930846930847,4,14,1
livada,1,1,3,NA,NA,1,6,Croatian,226081,livad,field,5,"livadi, livadu, livade, livada, livadom",20,6.2,20,9.6875,0,6,1
bol,1,1,9,NA,1,NA,3,Croatian,226081,bol,hurt (description),7,"boli, bole, bolit, bolilo, bol, bola, bolila",93,4.571428571428571,93,10.215311004784688,1,43,4
bratu,2,2,11.5,NA,1,NA,5,Croatian,226081,brat,brother,7,"broj, brat, brata, bra, bro, bratu, bratom",40,4.285714285714286,40,9.77984693877551,2,12,3
lisicom,1,1,6,NA,1,NA,7,Croatian,226081,lisic,fox,5,"lisica, lisicu, lisice, lisici, lisicom",121,6.2,121,9.473435897435898,0,34,11
divnog,1,1,16,NA,NA,NA,6,Croatian,226081,divn,delightful,2,"divno, divnog",3,5.5,3,8.75,1,1,0
kos,5,5,15,NA,1,NA,3,Croatian,226081,kos,hair,6,"kosa, kosu, kose, kos, kosom, kosi",63,4,63,8.253846153846155,1,29,4
oku,2,2,7,NA,1,NA,3,Croatian,226081,ok,eye,5,"oka, oko, okom, ok, oku",95,3,95,6.146829268292683,10,28,10
drvu,1,1,8,NA,NA,NA,4,Croatian,226081,drv,tree,3,"drva, drvo, drvu",22,4,22,9.048484848484849,0,6,0
mački,1,1,9,NA,NA,NA,5,Croatian,226081,mačk,cat,7,"mačku, mačak, mačka, mačkom, mačkova, mačke, mački",177,5.428571428571429,177,9.64063825428957,5,33,28
mam,1,1,16,NA,NA,NA,3,Croatian,226081,mam,mommy,6,"mama, mami, mamu, mamom, mame, mam",1295,4,1295,8.645706573846784,23,249,191
sestri,1,1,10,NA,NA,NA,6,Croatian,226081,sestr,sister,5,"sestra, sestre, sestrom, sestri, sestru",17,6.2,17,9.283333333333333,0,4,1
vodom,1,1,6,NA,1,NA,5,Croatian,226081,vod,water (beverage),6,"vodi, vodu, vode, voda, vodo, vodom",160,4.166666666666667,160,6.885052387226301,7,75,7
vodom,1,1,6,NA,1,NA,5,Croatian,226081,vod,water (not beverage),6,"vodi, vodu, vode, voda, vodo, vodom",160,4.166666666666667,160,6.885052387226301,7,75,7
ljude,2,2,11,NA,1,NA,5,Croatian,226081,ljud,people,3,"ljudi, ljudima, ljude",26,5.666666666666667,26,12.507246376811594,0,2,7
prskaju,2,2,6,NA,NA,1,7,Croatian,226081,prska,splash,1,prskaju,2,7,2,6,0,0,1
bratom,1,1,25,NA,NA,NA,6,Croatian,226081,brat,brother,7,"broj, brat, brata, bra, bro, bratu, bratom",40,4.285714285714286,40,9.77984693877551,2,12,3
bola,1,1,7,NA,NA,NA,4,Croatian,226081,bol,hurt (description),7,"boli, bole, bolit, bolilo, bol, bola, bolila",93,4.571428571428571,93,10.215311004784688,1,43,4
crvenim,6,6,7.333333333333333,NA,3,NA,7,Croatian,226081,crven,red,9,"crvenom, crvena, crvenu, crveno, crvene, crvenima, crveni, crvenog, crvenim",170,6.555555555555555,170,5.786041097357875,12,74,11
tvojom,2,2,9.5,NA,1,NA,6,Croatian,226081,tvoj,your,7,"tvoja, tvoj, tvoje, tvoju, tvojoj, tvoji, tvojom",456,5.142857142857143,456,7.1445636896605125,13,70,30
strašnoga,1,1,7,NA,NA,NA,9,Croatian,226081,strašn,scary,10,"strašnu, strašno, strašnog, strašan, strašna, strašnim, strašnom, strašni, strašne, strašnoga",25,7.5,25,12.787878787878787,2,4,4
livadom,1,1,5,NA,NA,NA,7,Croatian,226081,livad,field,5,"livadi, livadu, livade, livada, livadom",20,6.2,20,9.6875,0,6,1
moli,1,1,5,NA,NA,1,4,Croatian,226081,mol,please,7,"molim, molimo, molila, molit, mol, mola, moli",498,4.714285714285714,498,5.913151003782368,270,24,79
bazenom,1,1,6,NA,NA,NA,7,Croatian,226081,bazen,pool,4,"bazen, bazenu, bazenom, bazena",15,6,15,6.791666666666667,0,9,0
balona,5,5,7.8,NA,4,NA,6,Croatian,226081,balon,balloon,7,"balon, balonom, balonu, baloni, balone, balona, balonima",148,6.285714285714286,148,6.937766290726817,9,80,7
slikovi,1,1,7,NA,NA,NA,7,Croatian,226081,slik,picture,11,"sliku, slikama, slike, slika, slikam, slikaj, sliki, slikala, slikali, slikamo, slikovi",60,6.090909090909091,60,5.431168831168831,6,28,7
motori,1,1,7,NA,NA,NA,6,Croatian,226081,motor,motorcycle,5,"motor, motora, motoru, motore, motori",20,5.8,20,6.147619047619048,2,9,4
bazena,1,1,11,NA,1,NA,6,Croatian,226081,bazen,pool,4,"bazen, bazenu, bazenom, bazena",15,6,15,6.791666666666667,0,9,0
djevojčici,2,2,4,NA,NA,1,10,Croatian,226081,djevojčic,girl,5,"djevojčica, djevojčicu, djevojčicom, djevojčici, djevojčice",39,10.2,39,7.672413793103448,1,14,6
spavalo,1,1,24,NA,NA,NA,7,Croatian,226081,spava,asleep,11,"spava, spavala, spavamo, spavaj, spavati, spavaju, spavao, spavali, spavat, spavam, spavalo",198,6.454545454545454,198,7.918697715651647,11,80,18
spavalo,1,1,24,NA,NA,NA,7,Croatian,226081,spava,sleep,11,"spava, spavala, spavamo, spavaj, spavati, spavaju, spavao, spavali, spavat, spavam, spavalo",198,6.454545454545454,198,7.918697715651647,11,80,18
obraza,1,1,24,NA,1,NA,6,Croatian,226081,obraz,cheek,1,obraza,1,6,1,24,0,1,0
djevojčice,2,2,2.5,NA,NA,2,10,Croatian,226081,djevojčic,girl,5,"djevojčica, djevojčicu, djevojčicom, djevojčici, djevojčice",39,10.2,39,7.672413793103448,1,14,6
nebom,1,1,1,1,NA,NA,5,Croatian,226081,neb,sky,4,"neba, nebo, nebu, nebom",10,4.25,10,5.666666666666667,1,5,0
njezinim,1,1,8,NA,NA,NA,8,Croatian,226081,njezin,her,8,"njezina, njezine, njezinu, njezin, njezinoj, njezino, njezinog, njezinim",33,7.25,33,10.779166666666667,0,2,1
pratio,1,1,19,NA,1,NA,6,Croatian,226081,prati,wash,13,"prali, prati, prala, pri, prao, pr, pre, prale, pro, prat, pratila, pratio, prima",50,4.384615384615385,50,11.024908424908425,2,9,2
skočivši,1,1,9,NA,NA,NA,8,Croatian,226081,skoči,jump,8,"skočio, skočiti, skoči, skočit, skočila, skoče, skočili, skočivši",68,6.375,68,6.080741626794259,9,20,12
razbijemo,1,1,8,NA,1,NA,9,Croatian,226081,razbi,break,8,"razbiti, razbili, razbit, razbio, razbilo, razbijemo, razbila, razbil",40,6.875,40,7.0836805555555555,0,16,2
jogurtom,2,2,4.5,NA,1,1,8,Croatian,226081,jogurt,yogurt,3,"jogurta, jogurt, jogurtom",8,7,8,4.388888888888889,0,4,1
prima,1,1,28,NA,NA,NA,5,Croatian,226081,pr,wash,13,"prali, prati, prala, pri, prao, pr, pre, prale, pro, prat, pratila, pratio, prima",50,4.384615384615385,50,11.024908424908425,2,9,2
dobroj,1,1,11,NA,NA,NA,6,Croatian,226081,dobr,good,8,"dobro, dobra, dobre, dobri, dobrog, dobru, dobroj, dobrom",1151,5.375,1151,6.926472935060721,422,213,289
leptirima,1,1,16,NA,1,NA,9,Croatian,226081,leptir,butterfly,3,"leptirima, leptir, leptiri",3,7.333333333333333,3,6.666666666666667,1,2,0
nemaju,4,4,4.5,NA,NA,2,6,Croatian,226081,nema,all gone,7,"nema, nemoj, nemamo, nemam, nemaš, nemate, nemaju",1174,5.285714285714286,1174,5.548312170667836,60,145,542
hladnije,1,1,11,NA,NA,NA,8,Croatian,226081,hladn,cold,6,"hladna, hladnom, hladnoj, hladno, hladne, hladnije",53,6.666666666666667,53,7.7178571428571425,2,21,4
bolila,1,1,21,NA,1,NA,6,Croatian,226081,boli,hurt (description),7,"boli, bole, bolit, bolilo, bol, bola, bolila",93,4.571428571428571,93,10.215311004784688,1,43,4
punom,1,1,7,NA,NA,NA,5,Croatian,226081,pun,many,8,"puno, punu, pune, puna, pun, puni, punog, punom",238,4.125,238,9.189583333333333,6,34,54
novaca,5,5,6,1,2,NA,6,Croatian,226081,novc,money,4,"novcem, novce, novaca, novci",24,5.5,24,7.1875,2,11,0
trgovinu,1,1,8,NA,NA,NA,8,Croatian,226081,trgovin,store,2,"trgovini, trgovinu",3,8,3,10,0,1,0
rado,2,2,5.5,NA,NA,1,4,Croatian,226081,rad,radio,16,"rade, radi, radili, radio, radila, raditi, radim, radimo, radit, rada, radu, radom, radite, radove, radile, rado",1100,5.125,1100,7.2911792492725604,11,491,16
razbila,2,2,3.5,NA,1,1,7,Croatian,226081,razbi,break,8,"razbiti, razbili, razbit, razbio, razbilo, razbijemo, razbila, razbil",40,6.875,40,7.0836805555555555,0,16,2
kosom,1,1,13,NA,NA,NA,5,Croatian,226081,kos,hair,6,"kosa, kosu, kose, kos, kosom, kosi",63,4,63,8.253846153846155,1,29,4
plivate,1,1,8,NA,NA,NA,7,Croatian,226081,pliva,swim,8,"pliva, plivat, plivati, plivala, plivao, plivaju, plivali, plivate",71,6.5,71,5.807283834586466,4,33,9
životinjama,1,1,9,NA,1,NA,11,Croatian,226081,životinj,animal,4,"životinja, životinje, životinju, životinjama",69,9.5,69,6.976190476190476,0,40,2
lutak,2,2,7.5,NA,1,NA,5,Croatian,226081,lutk,doll,4,"lutka, lutko, lutke, lutak",13,5,13,6.5773809523809526,0,8,2
plavim,3,3,4.666666666666667,NA,3,NA,6,Croatian,226081,plav,blue,8,"plavom, plavo, plavu, plava, plave, plavi, plavim, plavog",111,5.375,111,6.0436090225563905,13,37,10
glavama,1,1,5,NA,1,NA,7,Croatian,226081,glav,head,6,"glavu, glavi, glava, glavom, glave, glavama",151,5.5,151,7.00465834818776,3,88,1
kupaonicu,1,1,6,NA,1,NA,9,Croatian,226081,kupaonic,bathroom,1,kupaonicu,1,9,1,6,0,1,0
balonima,3,3,10.333333333333334,NA,1,NA,8,Croatian,226081,balon,balloon,7,"balon, balonom, balonu, baloni, balone, balona, balonima",148,6.285714285714286,148,6.937766290726817,9,80,7
loptate,4,4,9,NA,1,NA,7,Croatian,226081,lopta,ball,12,"loptati, loptu, loptom, lopta, lopte, loptamo, loptajte, lopti, loptali, loptao, loptat, loptate",255,6.166666666666667,255,6.526592146510477,5,142,15
bac,1,1,8,NA,1,NA,3,Croatian,226081,bac,throw,10,"bacio, baciti, bacila, baci, bacim, bacimo, bacili, baca, bacit, bac",316,5,316,6.111121954769977,9,125,46
kruhu,1,1,3,NA,1,NA,5,Croatian,226081,kruh,bread,3,"kruha, kruh, kruhu",34,4.666666666666667,34,4.307017543859649,0,12,5
sestru,1,1,3,NA,1,NA,6,Croatian,226081,sestr,sister,5,"sestra, sestre, sestrom, sestri, sestru",17,6.2,17,9.283333333333333,0,4,1
razbil,1,1,4,NA,1,NA,6,Croatian,226081,razbi,break,8,"razbiti, razbili, razbit, razbio, razbilo, razbijemo, razbila, razbil",40,6.875,40,7.0836805555555555,0,16,2
piletine,1,1,3,NA,1,NA,8,Croatian,226081,piletin,chicken (food),1,piletine,1,8,1,3,0,1,0
novci,2,2,4,1,1,NA,5,Croatian,226081,novc,money,4,"novcem, novce, novaca, novci",24,5.5,24,7.1875,2,11,0
pjevate,1,1,4,NA,1,NA,7,Croatian,226081,pjeva,sing,13,"pjevala, pjeva, pjevati, pjevamo, pjevaj, pjevam, pjevali, pjevat, pjevaju, pjevao, pjevajući, pjevale, pjevate",205,6.6923076923076925,205,5.072750192950862,7,107,9
krave,2,2,6,NA,1,NA,5,Croatian,226081,krav,cow,3,"krava, krave, kravom",39,5.333333333333333,39,6.222222222222222,0,20,4
kravom,1,1,7,NA,NA,NA,6,Croatian,226081,krav,cow,3,"krava, krave, kravom",39,5.333333333333333,39,6.222222222222222,0,20,4
dobrom,1,1,8,NA,NA,NA,6,Croatian,226081,dobr,good,8,"dobro, dobra, dobre, dobri, dobrog, dobru, dobroj, dobrom",1151,5.375,1151,6.926472935060721,422,213,289
plavog,1,1,7,NA,1,NA,6,Croatian,226081,plav,blue,8,"plavom, plavo, plavu, plava, plave, plavi, plavim, plavog",111,5.375,111,6.0436090225563905,13,37,10
žurim,1,1,3,NA,NA,NA,5,Croatian,226081,žuri,hurry,6,"žuri, žurimo, žurit, žurila, žuriti, žurim",12,5.333333333333333,12,5.4,0,9,0
praznog,1,1,6,NA,NA,NA,7,Croatian,226081,prazn,empty,6,"praznom, prazne, prazna, prazniji, praznu, praznog",15,6.666666666666667,15,7.658730158730159,1,2,5
pomoću,2,2,6,NA,NA,1,6,Croatian,226081,pomoć,help,3,"pomoći, pomoć, pomoću",73,5.666666666666667,73,7.085326953748006,0,36,1
lopata,1,1,8,NA,1,NA,6,Croatian,226081,lopat,shovel,6,"lopaticu, lopaticom, lopatom, lopatica, lopata, lopatu",38,7.333333333333333,38,7.9106280193236715,0,16,3
lopatu,1,1,9,NA,NA,NA,6,Croatian,226081,lopat,shovel,6,"lopaticu, lopaticom, lopatom, lopatica, lopata, lopatu",38,7.333333333333333,38,7.9106280193236715,0,16,3
vuć,1,1,8,NA,NA,NA,3,Croatian,226081,vuć,pull,2,"vući, vuć",12,3.5,12,7.727272727272727,0,5,0
jaooj,1,1,11,NA,NA,NA,5,Croatian,226081,jao,ouch,5,"ja, jau, jao, jaoj, jaooj",1427,3.4,1427,5.827025251419234,27,102,377
koljena,1,1,4,NA,1,NA,7,Croatian,226081,koljen,knee,2,"koljeno, koljena",9,7,9,4.4375,0,5,1
čelu,1,1,7,NA,1,NA,4,Croatian,226081,čel,forehead,2,"čelo, čelu",5,4,5,6.125,1,2,0
kosi,3,3,2,NA,NA,3,4,Croatian,226081,kos,hair,6,"kosa, kosu, kose, kos, kosom, kosi",63,4,63,8.253846153846155,1,29,4
zvijezdu,1,1,5,NA,NA,NA,8,Croatian,226081,zvijezd,star,5,"zvijezde, zvijezda, zvijezdo, zvijezdi, zvijezdu",16,8,16,4.493333333333333,2,6,0
brodovi,1,1,2,NA,NA,1,7,Croatian,226081,brod,boat,6,"brod, brodova, brodu, brodom, broda, brodovi",40,5.666666666666667,40,5.443333333333333,4,17,9
leptir,1,1,3,NA,1,NA,6,Croatian,226081,leptir,butterfly,3,"leptirima, leptir, leptiri",3,7.333333333333333,3,6.666666666666667,1,2,0
leptiri,1,1,1,1,NA,NA,7,Croatian,226081,leptir,butterfly,3,"leptirima, leptir, leptiri",3,7.333333333333333,3,6.666666666666667,1,2,0
mraku,1,1,4,NA,1,NA,5,Croatian,226081,mrak,dark,2,"mrak, mraku",9,4.5,9,6.5625,0,4,0
kauča,1,1,5,NA,NA,NA,5,Croatian,226081,kauč,couch,3,"kauč, kauču, kauča",7,4.666666666666667,7,4.583333333333333,0,4,0
mede,1,1,10,NA,1,NA,4,Croatian,226081,med,teddybear,7,"medo, med, medi, meda, medu, medom, mede",271,4,271,6.09702380952381,10,113,51
lica,1,1,2,NA,1,NA,4,Croatian,226081,lic,face,4,"licu, lice, lici, lica",24,4,24,6.25,0,18,0
mije,1,1,1,1,NA,NA,4,Croatian,226081,mij,meow,2,"mijau, mije",11,4.5,11,2.05,1,9,0
zeke,1,1,4,NA,1,NA,4,Croatian,226081,zek,bunny,4,"zeko, zeki, zeku, zeke",71,4,71,4.856343283582089,15,16,16
poljubi,1,1,4,NA,NA,NA,7,Croatian,226081,poljub,kiss,2,"poljubio, poljubi",5,7.5,5,4.625,0,2,1
pidžama,1,1,2,NA,1,NA,7,Croatian,226081,pidž,pajamas,2,"pidža, pidžama",2,6,2,1.5,1,1,0
kockati,3,3,6.333333333333333,1,1,NA,7,Croatian,226081,kocka,block,6,"kocki, kocke, kocka, kocku, kockama, kockati",35,5.666666666666667,35,5.468409586056644,3,17,1
bježala,1,1,10,NA,NA,NA,7,Croatian,226081,bježa,flee,8,"bježao, bjež, bježe, bježi, bježali, bježat, bježati, bježala",21,5.875,21,6.33125,5,6,1
ustati,1,1,8,NA,1,NA,6,Croatian,226081,usta,mouth,3,"usta, ustima, ustati",106,5.333333333333333,106,8.06,1,56,0
čitate,1,1,5,NA,NA,NA,6,Croatian,226081,čita,read,12,"čitati, čitam, čita, čitat, čitaj, čitamo, čitao, čitali, čitala, čitaju, čitale, čitate",212,5.5,212,5.55955470942313,6,86,8
