word,wordcount,frequency_word,mlu_word,solo_word,final_word,initial_word,charactercount,language,totalcount,stem,uni_lemma,nb_realisations_lemma,words_lemma,sum_wordcount_lemma,mean_character_count_lemma,frequency,MLU,solo_frequency,final_frequency,initial_frequency
støvsugeren,5,5,10.4,NA,4,NA,11,Danish,195658,støvsug,vacuum,3,"støvsugeren, støvsuger, støvsuget",15,9.666666666666666,15,9.503703703703703,0,6,1
hvornår,11,11,5.7272727272727275,NA,1,9,7,Danish,195658,hvornår,when (question),1,hvornår,11,7,11,5.7272727272727275,0,1,9
ulækker,3,3,5,NA,1,NA,7,Danish,195658,ulæk,yucky,1,ulækker,3,7,3,5,0,1,0
flue,4,4,7,NA,2,NA,4,Danish,195658,flue,fly (animal),1,flue,4,4,4,7,0,2,0
sparket,3,3,5,NA,NA,NA,7,Danish,195658,spark,kick,4,"sparke, sparker, sparket, spark",57,6.25,57,5.606944444444444,1,12,23
suttet,1,1,19,NA,NA,NA,6,Danish,195658,sut,pacifier,5,"sutte, sut, sutten, sutter, suttet",50,5.2,50,9.915574229691877,4,30,1
elefanterne,1,1,3,NA,1,NA,11,Danish,195658,elefant,elephant,4,"elefant, elefanter, elefanten, elefanterne",43,9,43,4.925,2,28,3
støvsuger,9,9,5.111111111111111,NA,2,1,9,Danish,195658,støvsug,vacuum,3,"støvsugeren, støvsuger, støvsuget",15,9.666666666666666,15,9.503703703703703,0,6,1
støvsuget,1,1,13,NA,NA,NA,9,Danish,195658,støvsug,vacuum,3,"støvsugeren, støvsuger, støvsuget",15,9.666666666666666,15,9.503703703703703,0,6,1
farlige,5,5,6.4,NA,3,NA,7,Danish,195658,far,daddy,8,"farligt, farlig, far, faren, farens, farlige, fars, farende",150,5.625,150,7.063668084788775,4,54,14
fuglene,2,2,7.5,NA,1,NA,7,Danish,195658,fugl,bird,5,"fugl, fugle, fuglen, fuglene, fuglerede",159,6.2,159,4.823481341189675,5,80,16
kjoler,1,1,10,NA,NA,NA,6,Danish,195658,kjol,dress (object),3,"kjolen, kjole, kjoler",9,5.666666666666667,9,8.8,0,6,0
flasken,4,4,10.25,NA,4,NA,7,Danish,195658,flask,bottle,3,"flaske, flasken, flasker",11,6.666666666666667,11,6.916666666666667,1,8,0
gåsen,1,1,4,NA,NA,1,5,Danish,195658,gås,goose,2,"gås, gåsen",7,4,7,4.416666666666666,1,3,1
hjælp,5,5,4.4,1,1,2,5,Danish,195658,hjælp,help,3,"hjælpe, hjælper, hjælp",140,6,140,5.352706552706553,1,12,2
syng,1,1,5,NA,NA,NA,4,Danish,195658,syng,sing,4,"synge, synges, synger, syng",80,5.25,80,6.12600356824264,0,18,5
slemme,4,4,7.5,NA,2,NA,6,Danish,195658,slem,naughty,2,"slem, slemme",25,5,25,6.226190476190476,0,19,0
underlig,3,3,9,NA,1,NA,8,Danish,195658,under,under,3,"under, underligt, underlig",63,7.333333333333333,63,8.89090909090909,1,10,0
ovn,4,4,3.5,NA,3,1,3,Danish,195658,ovn,oven,2,"ovnen, ovn",7,4,7,5.75,0,6,1
flasker,2,2,3.5,1,NA,NA,7,Danish,195658,flask,bottle,3,"flaske, flasken, flasker",11,6.666666666666667,11,6.916666666666667,1,8,0
fars,4,4,5.5,NA,NA,1,4,Danish,195658,far,daddy,8,"farligt, farlig, far, faren, farens, farlige, fars, farende",150,5.625,150,7.063668084788775,4,54,14
musens,1,1,4,NA,NA,NA,6,Danish,195658,mus,mouse,7,"musen, mus, muser, muses, musens, musse, musene",223,5,223,5.388839746424885,9,127,17
æbler,2,2,6.5,1,1,NA,5,Danish,195658,æbl,apple,3,"æble, æblet, æbler",20,4.666666666666667,20,5.5476190476190474,1,13,0
moster,8,8,6,NA,2,NA,6,Danish,195658,most,aunt,3,"fast, moster, mosters",118,5.666666666666667,118,4.898234683281412,0,70,2
duk,1,1,3,NA,1,NA,3,Danish,195658,duk,doll,8,"dukken, dukke, dukkens, dukker, dukkes, dukkerne, dukkernes, duk",245,6.25,245,5.783318965517241,6,149,7
brandbilen,2,2,3,NA,2,NA,10,Danish,195658,brandbil,firetruck,2,"brandbil, brandbilen",4,9,4,4.25,0,4,0
barnevogn,3,3,5.666666666666667,NA,3,NA,9,Danish,195658,barnevogn,stroller,3,"klapvogn, barnevognen, barnevogn",15,9.333333333333334,15,5.666666666666667,0,11,0
hammeren,4,4,5.5,NA,3,NA,8,Danish,195658,ham,hammer,3,"ham, hammer, hammeren",167,5.666666666666667,167,6.669312169312169,0,57,19
æselet,1,1,10,NA,NA,NA,6,Danish,195658,æsel,donkey,2,"æsel, æselet",5,5,5,9,0,3,0
rider,3,3,6.333333333333333,NA,NA,NA,5,Danish,195658,rid,ride,3,"ride, ridder, rider",18,5,18,5.7063492063492065,0,3,4
oldefar,6,6,5.666666666666667,NA,2,1,7,Danish,195658,oldefar,great grandpa,1,oldefar,6,7,6,5.666666666666667,0,2,1
trætte,1,1,6,NA,NA,NA,6,Danish,195658,træt,tired,2,"træt, trætte",42,5,42,5.609756097560975,0,25,0
gynger,2,2,4,NA,NA,NA,6,Danish,195658,gyng,swing (action),4,"gynge, gyng, gyngen, gynger",23,5.25,23,3.716666666666667,1,14,0
gynger,2,2,4,NA,NA,NA,6,Danish,195658,gyng,swing (object),4,"gynge, gyng, gyngen, gynger",23,5.25,23,3.716666666666667,1,14,0
tv,1,1,6,NA,1,NA,2,Danish,195658,tv,tv,3,"fjernsynet, fjernsyn, tv",59,6.666666666666667,59,6.457984866587017,6,38,1
mosters,3,3,2.6666666666666665,NA,NA,2,7,Danish,195658,most,aunt,3,"fast, moster, mosters",118,5.666666666666667,118,4.898234683281412,0,70,2
biller,1,1,4,NA,NA,1,6,Danish,195658,bil,car,7,"bilen, bil, biler, bille, bilerne, biller, billen",262,5.285714285714286,262,6.5239927374486015,6,151,23
billen,1,1,9,NA,1,NA,6,Danish,195658,bil,car,7,"bilen, bil, biler, bille, bilerne, biller, billen",262,5.285714285714286,262,6.5239927374486015,6,151,23
musse,2,2,3.5,NA,1,NA,5,Danish,195658,mus,mouse,7,"musen, mus, muser, muses, musens, musse, musene",223,5,223,5.388839746424885,9,127,17
bussen,1,1,5,NA,NA,NA,6,Danish,195658,bus,bus,2,"bus, bussen",8,4.5,8,4.857142857142858,0,7,0
sovs,3,3,4.666666666666667,NA,1,NA,4,Danish,195658,sov,sleep,5,"sove, sover, sov, sovet, sovs",165,4.2,165,5.433693600960714,0,74,20
spaghetti,1,1,4,NA,1,NA,9,Danish,195658,spaghetti,pasta,1,spaghetti,1,9,1,4,0,1,0
skovlen,4,4,5,NA,2,NA,7,Danish,195658,skovl,shovel,2,"skovl, skovlen",15,6,15,5.363636363636363,0,9,0
børst,1,1,12,NA,NA,1,5,Danish,195658,børst,brush (object),3,"børster, børste, børst",17,6,17,8.157575757575758,0,4,2
halskæde,1,1,5,NA,NA,NA,8,Danish,195658,halskæd,necklace,1,halskæde,1,8,1,5,0,0,0
trapper,4,4,4.75,NA,3,NA,7,Danish,195658,trap,stairs,4,"trappe, trappen, trapperne, trapper",25,7.25,25,5.9875,0,21,0
tomme,1,1,4,NA,1,NA,5,Danish,195658,tom,empty,2,"tom, tomme",40,4,40,3.8846153846153846,2,31,0
dørens,1,1,4,NA,NA,NA,6,Danish,195658,dør,door,5,"døren, dør, døre, dørens, dørene",58,4.8,58,6.424401913875598,4,29,1
skole,5,5,7.6,NA,5,NA,5,Danish,195658,skol,school,2,"skole, skolen",10,5.5,10,6.3,0,10,0
fuglerede,1,1,1,1,NA,NA,9,Danish,195658,fugl,bird,5,"fugl, fugle, fuglen, fuglene, fuglerede",159,6.2,159,4.823481341189675,5,80,16
pigge,2,2,6.5,NA,NA,NA,5,Danish,195658,pig,girl,6,"pigen, pige, pigens, pigerne, piger, pigge",145,5.333333333333333,145,6.602958152958153,3,53,11
puden,1,1,11,NA,NA,NA,5,Danish,195658,pud,pillow,4,"pude, puder, puden, puderne",14,5.25,14,7.792857142857143,0,8,1
søster,2,2,6,NA,1,NA,6,Danish,195658,søst,sister,1,søster,2,6,2,6,0,1,0
stenene,1,1,6,NA,NA,NA,7,Danish,195658,sten,rock (object),2,"sten, stenene",7,5.5,7,6.166666666666666,0,4,0
skildpadden,2,2,4,1,NA,1,11,Danish,195658,skildpad,turtle,3,"skildpadde, skildpadder, skildpadden",12,10.666666666666666,12,4.7407407407407405,3,7,1
svømmer,1,1,6,NA,NA,NA,7,Danish,195658,svøm,swim,3,"svømme, svømmer, svømmet",5,6.666666666666667,5,8.11111111111111,0,2,0
neden,9,9,7.333333333333333,NA,NA,1,5,Danish,195658,ned,down,3,"ned, nede, neden",531,4,531,7.153256704980842,1,171,25
regne,7,7,7.714285714285714,NA,2,NA,5,Danish,195658,regn,rain,4,"regnen, regner, regnet, regne",15,5.75,15,6.628571428571428,0,5,1
kyllingen,1,1,8,NA,NA,NA,9,Danish,195658,kylling,chicken (animal),4,"kyllinger, kylling, kyllingerne, kyllingen",18,9,18,4.7976190476190474,0,13,0
kyllingen,1,1,8,NA,NA,NA,9,Danish,195658,kylling,chicken (food),4,"kyllinger, kylling, kyllingerne, kyllingen",18,9,18,4.7976190476190474,0,13,0
bi,1,1,4,NA,1,NA,2,Danish,195658,bi,bee,1,bi,1,2,1,4,0,1,0
vis,10,10,7.3,1,NA,1,3,Danish,195658,vis,show,4,"vise, vises, viser, vis",208,4.25,208,8.238566053511706,1,6,1
bamsens,1,1,8,NA,NA,NA,7,Danish,195658,bams,teddybear,6,"bamsen, bamse, bamme, bamer, bam, bamsens",194,5.166666666666667,194,4.060325476992143,7,105,18
spark,3,3,6.666666666666667,1,NA,1,5,Danish,195658,spark,kick,4,"sparke, sparker, sparket, spark",57,6.25,57,5.606944444444444,1,12,23
navlen,1,1,1,1,NA,NA,6,Danish,195658,navl,belly button,1,navlen,1,6,1,1,1,0,0
morens,2,2,5.5,NA,1,1,6,Danish,195658,mor,mommy,5,"mor, moren, more, mors, morens",392,4.4,392,6.645661662723342,2,139,50
tallerkener,1,1,18,NA,NA,NA,11,Danish,195658,tallerken,plate,3,"tallerken, tallerkener, tallerkenen",5,10.333333333333334,5,7.666666666666667,1,2,0
tændes,1,1,6,NA,NA,NA,6,Danish,195658,tænd,tooth,6,"tænde, tændt, tænderne, tænder, tændes, tændte",40,6,40,6.386111111111111,0,20,0
løver,2,2,8.5,NA,2,NA,5,Danish,195658,løv,lion,4,"løve, løven, løver, løvens",45,5,45,6.065909090909091,2,34,0
giraffer,1,1,4,NA,1,NA,8,Danish,195658,giraf,giraffe,3,"giraf, giraffen, giraffer",19,7,19,4.333333333333333,0,17,0
ødelægges,1,1,7,NA,1,NA,9,Danish,195658,ødelæg,break,3,"ødelægger, ødelægge, ødelægges",31,8.666666666666666,31,6.819004524886878,0,4,1
drengens,1,1,9,NA,NA,NA,8,Danish,195658,dreng,boy,5,"dreng, drengen, drenge, drengene, drengens",61,6.8,61,8.710600255427842,1,22,4
smørret,1,1,5,NA,1,NA,7,Danish,195658,smør,butter,3,"smør, smøre, smørret",10,5.333333333333333,10,7.444444444444445,0,4,0
glas,3,3,9.333333333333334,NA,2,NA,4,Danish,195658,glas,glass,2,"glasset, glas",6,5.5,6,9.666666666666668,0,3,0
tiggeren,1,1,3,NA,1,NA,8,Danish,195658,tig,tiger,3,"tiger, tigeren, tiggeren",22,6.666666666666667,22,4.144444444444445,2,13,1
læs,2,2,4.5,NA,NA,NA,3,Danish,195658,læs,read,4,"læse, læser, læsse, læs",225,4.25,225,5.958333333333333,0,48,3
rør,2,2,6,NA,NA,NA,3,Danish,195658,rør,touch,3,"røre, rører, rør",37,4,37,6.579861111111111,0,5,0
haven,2,2,9,NA,1,NA,5,Danish,195658,hav,garden,4,"have, haver, hav, haven",963,4.25,963,7.449426485922836,1,126,6
bløder,1,1,3,NA,NA,NA,6,Danish,195658,blød,soft,3,"blød, bløde, bløder",13,5,13,7.9,0,8,0
elsker,1,1,5,NA,NA,NA,6,Danish,195658,elsk,love,1,elsker,1,6,1,5,0,0,0
vasken,1,1,3,NA,1,NA,6,Danish,195658,vask,sink,6,"vasker, vaskes, vask, vaske, vasket, vasken",54,5.5,54,5.4040027605245,0,6,4
vasken,1,1,3,NA,1,NA,6,Danish,195658,vask,wash,6,"vasker, vaskes, vask, vaske, vasket, vasken",54,5.5,54,5.4040027605245,0,6,4
musene,1,1,15,NA,NA,NA,6,Danish,195658,mus,mouse,7,"musen, mus, muser, muses, musens, musse, musene",223,5,223,5.388839746424885,9,127,17
futte,4,4,7.25,NA,1,NA,5,Danish,195658,fut,choo choo,2,"fut, futte",18,4,18,5.946428571428571,3,6,3
morges,3,3,8,NA,2,NA,6,Danish,195658,morg,morning,3,"morgen, morgenen, morges",23,6.666666666666667,23,8.28888888888889,0,16,0
puderne,1,1,8,NA,NA,NA,7,Danish,195658,pud,pillow,4,"pude, puder, puden, puderne",14,5.25,14,7.792857142857143,0,8,1
mørk,1,1,7,NA,NA,NA,4,Danish,195658,mørk,dark,3,"mørkt, mørke, mørk",9,4.666666666666667,9,6.333333333333333,0,5,0
himmel,1,1,6,NA,NA,NA,6,Danish,195658,himmel,sky,2,"himmelen, himmel",8,7,8,7.928571428571429,0,7,0
katte,5,5,8,NA,4,NA,5,Danish,195658,kat,cat,4,"kat, katten, kattens, katte",178,5.25,178,5.559943977591036,6,95,23
rens,1,1,3,NA,NA,1,4,Danish,195658,ren,clean (description),2,"rene, rens",3,4,3,3.75,0,1,1
hundene,3,3,12.333333333333334,NA,1,1,7,Danish,195658,hund,dog,4,"hund, hunden, hunde, hundene",338,5.5,338,7.637727422003284,5,190,24
pony,2,2,6,NA,1,NA,4,Danish,195658,pony,pony,1,pony,2,4,2,6,0,1,0
stranden,2,2,12.5,NA,1,NA,8,Danish,195658,strand,beach,1,stranden,2,8,2,12.5,0,1,0
skolen,5,5,5,NA,5,NA,6,Danish,195658,skol,school,2,"skole, skolen",10,5.5,10,6.3,0,10,0
stjerner,1,1,4,NA,1,NA,8,Danish,195658,stjern,star,2,"stjerne, stjerner",4,7.5,4,4.333333333333334,0,3,0
koste,1,1,6,NA,NA,NA,5,Danish,195658,kost,broom,3,"kosten, kost, koste",5,5,5,7.222222222222222,0,2,0
hvalpen,2,2,6,1,NA,NA,7,Danish,195658,hvalp,puppy,1,hvalpen,2,7,2,6,1,0,0
farende,1,1,16,NA,NA,NA,7,Danish,195658,far,daddy,8,"farligt, farlig, far, faren, farens, farlige, fars, farende",150,5.625,150,7.063668084788775,4,54,14
rødder,3,3,10,NA,2,NA,6,Danish,195658,rød,red,3,"rød, røde, rødder",143,4.333333333333333,143,6.957173746250959,5,47,7
tallerkenen,1,1,2,NA,1,NA,11,Danish,195658,tallerken,plate,3,"tallerken, tallerkener, tallerkenen",5,10.333333333333334,5,7.666666666666667,1,2,0
vandt,2,2,4.5,NA,2,NA,5,Danish,195658,vand,water (beverage),4,"vand, vandet, vandt, vander",124,5.25,124,6.388387902330743,0,71,1
vandt,2,2,4.5,NA,2,NA,5,Danish,195658,vand,water (not beverage),4,"vand, vandet, vandt, vander",124,5.25,124,6.388387902330743,0,71,1
skriv,1,1,4,NA,NA,NA,5,Danish,195658,skriv,write,3,"skriver, skrive, skriv",38,6,38,6.036507936507936,0,6,2
radio,5,5,2,4,1,NA,5,Danish,195658,radio,radio,2,"radioen, radio",12,6,12,3.2857142857142856,6,6,0
garagen,1,1,6,NA,1,NA,7,Danish,195658,garag,garage,2,"garage, garagen",2,6.5,2,6.5,0,1,0
skufferne,1,1,5,NA,1,NA,9,Danish,195658,skuf,drawer,4,"skuffer, skuffe, skuffen, skufferne",15,7.25,15,6.25,0,7,0
legen,1,1,5,NA,NA,NA,5,Danish,195658,leg,play,5,"lege, leger, leget, leg, legen",369,4.4,369,7.268412903225807,1,46,8
lyse,3,3,5.666666666666667,NA,2,NA,4,Danish,195658,lys,light (object),4,"lys, lyset, lyser, lyse",78,4.25,78,5.8088235294117645,0,34,1
dørene,1,1,11,NA,NA,NA,6,Danish,195658,dør,door,5,"døren, dør, døre, dørens, dørene",58,4.8,58,6.424401913875598,4,29,1
krammet,1,1,7,NA,NA,NA,7,Danish,195658,kram,hug,1,krammet,1,7,1,7,0,0,0
slutte,1,1,9,NA,NA,NA,6,Danish,195658,slut,finish,2,"slut, slutte",29,5,29,6.964285714285714,5,13,3
hoveder,1,1,5,NA,1,NA,7,Danish,195658,hoved,head,5,"hovedet, hoved, hovede, hovederne, hoveder",96,6.8,96,5.61425,2,53,1
tændte,1,1,8,NA,NA,NA,6,Danish,195658,tænd,tooth,6,"tænde, tændt, tænderne, tænder, tændes, tændte",40,6,40,6.386111111111111,0,20,0
svømmet,1,1,11,NA,NA,NA,7,Danish,195658,svøm,swim,3,"svømme, svømmer, svømmet",5,6.666666666666667,5,8.11111111111111,0,2,0
løvens,2,2,7,NA,NA,NA,6,Danish,195658,løv,lion,4,"løve, løven, løver, løvens",45,5,45,6.065909090909091,2,34,0
fisker,2,2,7,NA,1,NA,6,Danish,195658,fisk,fish (animal),5,"fisk, fisken, fiskene, fiske, fisker",55,5.6,55,6.76025641025641,4,36,0
fisker,2,2,7,NA,1,NA,6,Danish,195658,fisk,fish (food),5,"fisk, fisken, fiskene, fiske, fisker",55,5.6,55,6.76025641025641,4,36,0
sak,1,1,2,NA,1,NA,3,Danish,195658,sak,scissors,2,"saks, sak",2,3.5,2,3,0,2,0
sommerfugle,2,2,9.5,NA,1,NA,11,Danish,195658,sommerfugl,butterfly,3,"sommerfugl, sommerfuglen, sommerfugle",18,11,18,6.155555555555556,1,13,0
ikkke,1,1,8,NA,NA,NA,5,Danish,195658,ikk,not,2,"ikke, ikkke",4884,4.5,4884,7.310362482080688,93,823,266
vander,1,1,6,NA,NA,NA,6,Danish,195658,vand,water (beverage),4,"vand, vandet, vandt, vander",124,5.25,124,6.388387902330743,0,71,1
vander,1,1,6,NA,NA,NA,6,Danish,195658,vand,water (not beverage),4,"vand, vandet, vandt, vander",124,5.25,124,6.388387902330743,0,71,1
vække,1,1,16,NA,NA,NA,5,Danish,195658,væk,all gone,3,"væk, vække, vækker",197,4.666666666666667,197,10.266666666666666,10,137,11
vække,1,1,16,NA,NA,NA,5,Danish,195658,væk,away,3,"væk, vække, vækker",197,4.666666666666667,197,10.266666666666666,10,137,11
vækker,1,1,10,NA,NA,NA,6,Danish,195658,væk,all gone,3,"væk, vække, vækker",197,4.666666666666667,197,10.266666666666666,10,137,11
vækker,1,1,10,NA,NA,NA,6,Danish,195658,væk,away,3,"væk, vække, vækker",197,4.666666666666667,197,10.266666666666666,10,137,11
cornflakes,1,1,7,NA,1,NA,10,Danish,195658,cornflak,cheerios,1,cornflakes,1,10,1,7,0,1,0
parkere,1,1,12,NA,NA,NA,7,Danish,195658,park,park,1,parkere,1,7,1,12,0,0,0
