word,wordcount,frequency_word,mlu_word,solo_word,final_word,initial_word,charactercount,language,totalcount,stem,language.y,uni_lemma,nb_realisations_lemma,words_lemma,sum_wordcount_lemma,mean_character_count_lemma,frequency,MLU,solo_frequency,final_frequency,initial_frequency
jeziku,1,1,8,NA,NA,NA,6,Croatian,224755,jezik,Croatian,tongue,2,"jezik, jeziku",18,5.5,18,6.470588235294118,0,11,1
škaklja,2,2,3.5,NA,NA,1,7,Croatian,224755,škaklj,Croatian,tickle,5,"škakljat, škakljamo, škakljam, škakljati, škaklja",10,8.2,10,6.7,0,6,1
trčat,3,3,9.666666666666666,NA,1,NA,5,Croatian,224755,trčat,Croatian,run,2,"trčati, trčat",11,5.5,11,8.020833333333332,0,6,0
zatvoru,4,4,7.25,NA,4,NA,7,Croatian,224755,zatvor,Croatian,close,9,"zatvoriti, zatvorili, zatvorila, zatvori, zatvorio, zatvorim, zatvorit, zatvorimo, zatvoru",67,8.222222222222221,67,7.386742424242424,3,23,8
ružna,1,1,4,NA,NA,NA,5,Croatian,224755,ružn,Croatian,ugly,4,"ružno, ružne, ružnu, ružna",26,5,26,6.086111111111111,1,9,2
nebu,4,4,12.5,NA,3,NA,4,Croatian,224755,neb,Croatian,sky,4,"neba, nebo, nebu, nebom",10,4.25,10,5.666666666666667,1,5,0
kupim,1,1,3,NA,1,NA,5,Croatian,224755,kupi,Croatian,buy,12,"kupiti, kupi, kupa, kupila, kupio, kupit, kup, kupili, kupu, kupite, kupimo, kupim",373,5,373,6.681012872628727,6,146,22
bolilo,1,1,15,NA,NA,NA,6,Croatian,224755,boli,Croatian,hurt (description),7,"boli, bole, bolit, bolilo, bol, bola, bolila",93,4.571428571428571,93,10.909090909090908,2,42,4
garaža,6,6,6.166666666666667,NA,5,NA,6,Croatian,224755,garaž,Croatian,garage,4,"garažu, garaži, garaže, garaža",36,6,36,6.988888888888889,2,17,2
praznu,2,2,7,NA,NA,NA,6,Croatian,224755,prazn,Croatian,empty,6,"praznom, prazne, prazna, prazniji, praznu, praznog",15,6.666666666666667,15,8.333333333333334,2,2,5
trgaju,2,2,5,NA,1,NA,6,Croatian,224755,trga,Croatian,tear,6,"trgala, trgati, trgat, trga, trg, trgaju",32,5,32,6.306060606060606,2,9,0
čitaju,1,1,1,1,NA,NA,6,Croatian,224755,čita,Croatian,read,12,"čitati, čitam, čita, čitat, čitaj, čitamo, čitao, čitali, čitala, čitaju, čitale, čitate",212,5.5,212,5.3431323179744235,8,86,8
kozu,4,4,6.25,NA,2,NA,4,Croatian,224755,koz,Croatian,goat,6,"koza, koze, kozu, kozom, koz, kozi",84,4,84,9.733585858585858,1,14,3
lisica,75,75,12.413333333333334,NA,14,11,6,Croatian,224755,lisic,Croatian,fox,5,"lisica, lisicu, lisice, lisici, lisicom",121,6.2,121,9.473435897435898,0,34,11
lisicu,39,39,8.153846153846153,NA,15,NA,6,Croatian,224755,lisic,Croatian,fox,5,"lisica, lisicu, lisice, lisici, lisicom",121,6.2,121,9.473435897435898,0,34,11
livadi,16,16,12.4375,NA,6,NA,6,Croatian,224755,livad,Croatian,field,5,"livadi, livadu, livade, livada, livadom",20,6.2,20,9.6875,0,6,1
čokoladom,1,1,8,NA,NA,NA,9,Croatian,224755,čokolad,Croatian,chocolate,4,"čokoladu, čokolade, čokolada, čokoladom",54,8.25,54,6.301587301587301,2,31,5
pase,9,9,9.222222222222221,NA,2,NA,4,Croatian,224755,pas,Croatian,dog,7,"pas, pasa, pase, paslo, pasla, pasu, pasli",105,4.285714285714286,105,12.22111480251015,6,30,7
dobru,3,3,10.666666666666666,NA,NA,NA,5,Croatian,224755,dobr,Croatian,good,8,"dobro, dobra, dobre, dobri, dobrog, dobru, dobroj, dobrom",1151,5.375,1151,7.425238425238425,439,212,282
prozori,1,1,1,1,NA,NA,7,Croatian,224755,prozor,Croatian,window,7,"prozor, prozora, prozoru, prozorima, prozore, prozorom, prozori",61,7.285714285714286,61,4.98695652173913,3,26,5
crtate,1,1,5,NA,1,NA,6,Croatian,224755,crta,Croatian,draw,9,"crtati, crtao, crtala, crtamo, crtam, crtu, crte, crta, crtate",30,5.111111111111111,30,7.189506172839506,1,12,2
zime,1,1,32,NA,NA,NA,4,Croatian,224755,zim,Croatian,winter,3,"zimi, zima, zime",15,4,15,15.944444444444445,1,5,2
strašna,2,2,10,NA,NA,NA,7,Croatian,224755,strašn,Croatian,scary,10,"strašnu, strašno, strašnog, strašan, strašna, strašnim, strašnom, strašni, strašne, strašnoga",25,7.5,25,12.787878787878787,2,4,4
paslo,4,4,16,NA,NA,NA,5,Croatian,224755,pas,Croatian,dog,7,"pas, pasa, pase, paslo, pasla, pasu, pasli",105,4.285714285714286,105,12.22111480251015,6,30,7
strašnim,1,1,9,NA,NA,1,8,Croatian,224755,strašn,Croatian,scary,10,"strašnu, strašno, strašnog, strašan, strašna, strašnim, strašnom, strašni, strašne, strašnoga",25,7.5,25,12.787878787878787,2,4,4
strašnom,1,1,28,NA,NA,NA,8,Croatian,224755,strašn,Croatian,scary,10,"strašnu, strašno, strašnog, strašan, strašna, strašnim, strašnom, strašni, strašne, strašnoga",25,7.5,25,12.787878787878787,2,4,4
pratila,2,2,14.5,NA,NA,NA,7,Croatian,224755,prati,Croatian,wash,13,"prali, prati, prala, pri, prao, pr, pre, prale, pro, prat, pratila, pratio, prima",50,4.384615384615385,50,11.024908424908425,2,9,2
strašni,1,1,8,NA,NA,NA,7,Croatian,224755,strašn,Croatian,scary,10,"strašnu, strašno, strašnog, strašan, strašna, strašnim, strašnom, strašni, strašne, strašnoga",25,7.5,25,12.787878787878787,2,4,4
strašne,1,1,29,NA,NA,NA,7,Croatian,224755,strašn,Croatian,scary,10,"strašnu, strašno, strašnog, strašan, strašna, strašnim, strašnom, strašni, strašne, strašnoga",25,7.5,25,12.787878787878787,2,4,4
kozom,2,2,8.5,NA,1,NA,5,Croatian,224755,koz,Croatian,goat,6,"koza, koze, kozu, kozom, koz, kozi",84,4,84,9.733585858585858,1,14,3
voljeti,1,1,6,NA,1,NA,7,Croatian,224755,voljet,Croatian,love,1,voljeti,1,7,1,6,0,1,0
pasla,3,3,25,NA,NA,NA,5,Croatian,224755,pas,Croatian,dog,7,"pas, pasa, pase, paslo, pasla, pasu, pasli",105,4.285714285714286,105,12.22111480251015,6,30,7
lisice,5,5,8.8,NA,4,NA,6,Croatian,224755,lisic,Croatian,fox,5,"lisica, lisicu, lisice, lisici, lisicom",121,6.2,121,9.473435897435898,0,34,11
pasu,1,1,23,NA,NA,NA,4,Croatian,224755,pas,Croatian,dog,7,"pas, pasa, pase, paslo, pasla, pasu, pasli",105,4.285714285714286,105,12.22111480251015,6,30,7
njegovog,1,1,14,NA,NA,NA,8,Croatian,224755,njegov,Croatian,his,10,"njegova, njegov, njegovom, njegovoj, njegove, njegovo, njegovi, njegovu, njegovog, njegovih",81,7.3,81,10.506592782040352,2,10,3
njezino,4,4,16.5,NA,NA,NA,7,Croatian,224755,njezin,Croatian,her,8,"njezina, njezine, njezinu, njezin, njezinoj, njezino, njezinog, njezinim",33,7.25,33,10.779166666666667,0,2,1
bubom,1,1,21,NA,NA,NA,5,Croatian,224755,bub,Croatian,bug,8,"buba, bube, bubalo, bubu, bubati, bubi, bubala, bubom",81,4.875,81,8.464583333333334,4,29,19
lutke,1,1,11,NA,NA,NA,5,Croatian,224755,lutk,Croatian,doll,4,"lutka, lutko, lutke, lutak",13,5,13,6.5773809523809526,0,8,2
kamioni,2,2,7,NA,1,NA,7,Croatian,224755,kamion,Croatian,truck,6,"kamion, kamiona, kamionu, kamione, kamionom, kamioni",133,7,133,5.991269841269841,8,70,9
nogi,1,1,2,NA,1,NA,4,Croatian,224755,nog,Croatian,leg,6,"noge, noga, nogom, nogu, nogama, nogi",129,4.5,129,5.0964340975116835,0,74,7
hlača,1,1,8,NA,1,NA,5,Croatian,224755,hlač,Croatian,pants,3,"hlačama, hlače, hlača",16,5.666666666666667,16,7.115384615384615,1,5,2
moji,5,5,6,NA,4,NA,4,Croatian,224755,moj,Croatian,my,6,"moja, moje, moj, moju, mojoj, moji",267,4,267,7.333333333333333,6,46,23
dječaka,2,2,8.5,NA,NA,NA,7,Croatian,224755,dječak,Croatian,boy,3,"dječak, dječaku, dječaka",36,6.666666666666667,36,8.823232323232324,1,15,7
djevojčicom,2,2,18,NA,NA,NA,11,Croatian,224755,djevojčic,Croatian,girl,5,"djevojčica, djevojčicu, djevojčicom, djevojčici, djevojčice",39,10.2,39,7.672413793103448,1,14,6
večeri,3,3,17.666666666666668,NA,NA,NA,6,Croatian,224755,večer,Croatian,dinner,4,"večere, večer, večerao, večeri",16,6,16,17.553030303030305,0,4,0
ladicu,4,4,8.5,NA,1,NA,6,Croatian,224755,ladic,Croatian,drawer,1,ladicu,4,6,4,8.5,0,1,0
zvon,3,3,2.3333333333333335,1,2,NA,4,Croatian,224755,zvon,Croatian,bell,5,"zvoni, zvono, zvone, zvona, zvon",32,4.8,32,6.792857142857143,3,14,2
sestrom,1,1,14,NA,NA,NA,7,Croatian,224755,sestr,Croatian,sister,5,"sestra, sestre, sestrom, sestri, sestru",17,6.2,17,9.283333333333333,0,4,1
čitale,1,1,6,NA,1,NA,6,Croatian,224755,čita,Croatian,read,12,"čitati, čitam, čita, čitat, čitaj, čitamo, čitao, čitali, čitala, čitaju, čitale, čitate",212,5.5,212,5.3431323179744235,8,86,8
žurila,1,1,5,NA,1,NA,6,Croatian,224755,žuri,Croatian,hurry,6,"žuri, žurimo, žurit, žurila, žuriti, žurim",12,5.333333333333333,12,5.4,0,9,0
žuriti,2,2,8.5,NA,1,NA,6,Croatian,224755,žuri,Croatian,hurry,6,"žuri, žurimo, žurit, žurila, žuriti, žurim",12,5.333333333333333,12,5.4,0,9,0
koz,4,4,9.5,NA,NA,NA,3,Croatian,224755,koz,Croatian,goat,6,"koza, koze, kozu, kozom, koz, kozi",84,4,84,9.733585858585858,1,14,3
bebo,1,1,5,NA,NA,1,4,Croatian,224755,beb,Croatian,baby,7,"beba, bebom, bebu, bebe, bebi, bebama, bebo",302,4.428571428571429,302,5.271428571428571,19,105,51
majmune,1,1,1,1,NA,NA,7,Croatian,224755,majmun,Croatian,monkey,4,"majmun, majmuni, majmuna, majmune",17,6.75,17,3.7708333333333335,7,2,6
autima,3,3,11,NA,1,NA,6,Croatian,224755,aut,Croatian,car,7,"auta, auto, autu, autom, auti, aute, autima",392,4.428571428571429,392,8.034236596736596,12,230,19
ljudima,1,1,18,NA,NA,NA,7,Croatian,224755,ljud,Croatian,people,3,"ljudi, ljudima, ljude",26,5.666666666666667,26,14.5,1,2,7
gori,3,3,12,NA,1,NA,4,Croatian,224755,gor,Croatian,up,3,"gore, gor, gori",188,3.6666666666666665,188,7,8,81,17
livadu,1,1,4,NA,NA,NA,6,Croatian,224755,livad,Croatian,field,5,"livadi, livadu, livade, livada, livadom",20,6.2,20,9.6875,0,6,1
pasli,1,1,1,1,NA,NA,5,Croatian,224755,pas,Croatian,dog,7,"pas, pasa, pase, paslo, pasla, pasu, pasli",105,4.285714285714286,105,12.22111480251015,6,30,7
lisici,1,1,12,NA,NA,NA,6,Croatian,224755,lisic,Croatian,fox,5,"lisica, lisicu, lisice, lisici, lisicom",121,6.2,121,9.473435897435898,0,34,11
jare,1,1,23,NA,1,NA,4,Croatian,224755,jar,Croatian,kid (goat),1,jare,1,4,1,23,0,1,0
hodao,1,1,4,NA,NA,NA,5,Croatian,224755,hoda,Croatian,walk,11,"hodati, hodaj, hoda, hodala, hodat, hodaš, hodaju, hodale, hodajući, hodao, hodam",38,5.545454545454546,38,5.846930846930847,4,14,1
hranom,9,9,14.333333333333334,NA,6,NA,6,Croatian,224755,hran,Croatian,food,5,"hrane, hranu, hrana, hrani, hranom",49,5.2,49,11.262380952380953,1,25,0
njegovih,1,1,16,NA,NA,NA,8,Croatian,224755,njegov,Croatian,his,10,"njegova, njegov, njegovom, njegovoj, njegove, njegovo, njegovi, njegovu, njegovog, njegovih",81,7.3,81,10.506592782040352,2,10,3
mačke,4,4,13.75,NA,2,NA,5,Croatian,224755,mačk,Croatian,cat,7,"mačku, mačak, mačka, mačkom, mačkova, mačke, mački",177,5.428571428571429,177,9.64063825428957,5,33,28
jutra,3,3,15,NA,NA,NA,5,Croatian,224755,jutr,Croatian,morning,2,"jutro, jutra",29,5,29,10.403846153846153,0,10,0
kozi,2,2,8,NA,2,NA,4,Croatian,224755,koz,Croatian,goat,6,"koza, koze, kozu, kozom, koz, kozi",84,4,84,9.733585858585858,1,14,3
onome,2,2,32.5,NA,NA,NA,5,Croatian,224755,on,Croatian,that,14,"oni, on, ono, onu, ona, one, onoj, onom, onog, onoga, onim, onih, onima, onome",1522,3.7142857142857144,1522,11.848140212670794,23,108,315
livade,1,1,24,NA,NA,NA,6,Croatian,224755,livad,Croatian,field,5,"livadi, livadu, livade, livada, livadom",20,6.2,20,9.6875,0,6,1
njezinog,1,1,13,NA,NA,NA,8,Croatian,224755,njezin,Croatian,her,8,"njezina, njezine, njezinu, njezin, njezinoj, njezino, njezinog, njezinim",33,7.25,33,10.779166666666667,0,2,1
dani,1,1,1,1,NA,NA,4,Croatian,224755,dan,Croatian,day,6,"dan, dane, dana, danu, danije, dani",133,4.166666666666667,133,5.857534246575343,3,57,1
ptici,2,2,15.5,NA,1,NA,5,Croatian,224755,ptic,Croatian,bird,5,"ptica, ptice, pticu, ptici, ptic",103,4.8,103,8.771151515151516,6,23,15
ptic,1,1,6,NA,NA,1,4,Croatian,224755,ptic,Croatian,bird,5,"ptica, ptice, pticu, ptici, ptic",103,4.8,103,8.771151515151516,6,23,15
bježati,1,1,4,NA,1,NA,7,Croatian,224755,bježa,Croatian,flee,8,"bježao, bjež, bježe, bježi, bježali, bježat, bježati, bježala",21,5.875,21,6.33125,5,6,1
gumbe,1,1,8,NA,NA,NA,5,Croatian,224755,gumb,Croatian,button,2,"gumb, gumbe",23,4.5,23,7.795454545454545,3,13,2
palac,5,5,4,1,3,NA,5,Croatian,224755,palc,Croatian,thumb,1,palac,5,5,5,4,1,3,0
hodam,2,2,8,NA,NA,NA,5,Croatian,224755,hoda,Croatian,walk,11,"hodati, hodaj, hoda, hodala, hodat, hodaš, hodaju, hodale, hodajući, hodao, hodam",38,5.545454545454546,38,5.846930846930847,4,14,1
livada,1,1,3,NA,NA,1,6,Croatian,224755,livad,Croatian,field,5,"livadi, livadu, livade, livada, livadom",20,6.2,20,9.6875,0,6,1
bol,1,1,9,NA,1,NA,3,Croatian,224755,bol,Croatian,hurt (description),7,"boli, bole, bolit, bolilo, bol, bola, bolila",93,4.571428571428571,93,10.909090909090908,2,42,4
bratu,2,2,11.5,NA,1,NA,5,Croatian,224755,brat,Croatian,brother,7,"broj, brat, brata, bra, bro, bratu, bratom",40,4.285714285714286,40,9.77984693877551,2,12,3
lisicom,1,1,6,NA,1,NA,7,Croatian,224755,lisic,Croatian,fox,5,"lisica, lisicu, lisice, lisici, lisicom",121,6.2,121,9.473435897435898,0,34,11
divnog,1,1,16,NA,NA,NA,6,Croatian,224755,divn,Croatian,delightful,2,"divno, divnog",3,5.5,3,8.75,1,1,0
kos,5,5,15,NA,1,NA,3,Croatian,224755,kos,Croatian,hair,6,"kosa, kosu, kose, kos, kosom, kosi",63,4,63,8.584615384615384,2,28,4
oku,2,2,7,NA,1,NA,3,Croatian,224755,ok,Croatian,eye,5,"oka, oko, okom, ok, oku",95,3,95,5.9,12,28,10
drvu,1,1,8,NA,NA,NA,4,Croatian,224755,drv,Croatian,tree,3,"drva, drvo, drvu",22,4,22,9.048484848484849,0,6,0
mački,1,1,9,NA,NA,NA,5,Croatian,224755,mačk,Croatian,cat,7,"mačku, mačak, mačka, mačkom, mačkova, mačke, mački",177,5.428571428571429,177,9.64063825428957,5,33,28
mam,1,1,16,NA,NA,NA,3,Croatian,224755,mam,Croatian,mommy,6,"mama, mami, mamu, mamom, mame, mam",1295,4,1295,12.166666666666668,39,244,189
sestri,1,1,10,NA,NA,NA,6,Croatian,224755,sestr,Croatian,sister,5,"sestra, sestre, sestrom, sestri, sestru",17,6.2,17,9.283333333333333,0,4,1
vodom,1,1,6,NA,1,NA,5,Croatian,224755,vod,Croatian,water (beverage),6,"vodi, vodu, vode, voda, vodo, vodom",160,4.166666666666667,160,6.885052387226301,7,75,7
vodom,1,1,6,NA,1,NA,5,Croatian,224755,vod,Croatian,water (not beverage),6,"vodi, vodu, vode, voda, vodo, vodom",160,4.166666666666667,160,6.885052387226301,7,75,7
ljude,2,2,11,NA,1,NA,5,Croatian,224755,ljud,Croatian,people,3,"ljudi, ljudima, ljude",26,5.666666666666667,26,14.5,1,2,7
prskaju,2,2,6,NA,NA,1,7,Croatian,224755,prska,Croatian,splash,1,prskaju,2,7,2,6,0,0,1
bratom,1,1,25,NA,NA,NA,6,Croatian,224755,brat,Croatian,brother,7,"broj, brat, brata, bra, bro, bratu, bratom",40,4.285714285714286,40,9.77984693877551,2,12,3
bola,1,1,7,NA,NA,NA,4,Croatian,224755,bol,Croatian,hurt (description),7,"boli, bole, bolit, bolilo, bol, bola, bolila",93,4.571428571428571,93,10.909090909090908,2,42,4
crvenim,6,6,7.333333333333333,NA,3,NA,7,Croatian,224755,crven,Croatian,red,9,"crvenom, crvena, crvenu, crveno, crvene, crvenima, crveni, crvenog, crvenim",170,6.555555555555555,170,6.01100623900176,14,73,11
tvojom,2,2,9.5,NA,1,NA,6,Croatian,224755,tvoj,Croatian,your,7,"tvoja, tvoj, tvoje, tvoju, tvojoj, tvoji, tvojom",456,5.142857142857143,456,7.370887617537102,16,70,30
strašnoga,1,1,7,NA,NA,NA,9,Croatian,224755,strašn,Croatian,scary,10,"strašnu, strašno, strašnog, strašan, strašna, strašnim, strašnom, strašni, strašne, strašnoga",25,7.5,25,12.787878787878787,2,4,4
livadom,1,1,5,NA,NA,NA,7,Croatian,224755,livad,Croatian,field,5,"livadi, livadu, livade, livada, livadom",20,6.2,20,9.6875,0,6,1
moli,1,1,5,NA,NA,1,4,Croatian,224755,mol,Croatian,please,7,"molim, molimo, molila, molit, mol, mola, moli",498,4.714285714285714,498,6.416666666666667,273,24,78
bazenom,1,1,6,NA,NA,NA,7,Croatian,224755,bazen,Croatian,pool,4,"bazen, bazenu, bazenom, bazena",15,6,15,6.791666666666667,0,9,0
balona,5,5,7.8,NA,4,NA,6,Croatian,224755,balon,Croatian,balloon,7,"balon, balonom, balonu, baloni, balone, balona, balonima",148,6.285714285714286,148,7.1975694444444445,10,80,7
slikovi,1,1,7,NA,NA,NA,7,Croatian,224755,slik,Croatian,picture,11,"sliku, slikama, slike, slika, slikam, slikaj, sliki, slikala, slikali, slikamo, slikovi",60,6.090909090909091,60,5.431168831168831,6,28,7
motori,1,1,7,NA,NA,NA,6,Croatian,224755,motor,Croatian,motorcycle,5,"motor, motora, motoru, motore, motori",20,5.8,20,6.147619047619048,2,9,4
bazena,1,1,11,NA,1,NA,6,Croatian,224755,bazen,Croatian,pool,4,"bazen, bazenu, bazenom, bazena",15,6,15,6.791666666666667,0,9,0
djevojčici,2,2,4,NA,NA,1,10,Croatian,224755,djevojčic,Croatian,girl,5,"djevojčica, djevojčicu, djevojčicom, djevojčici, djevojčice",39,10.2,39,7.672413793103448,1,14,6
spavalo,1,1,24,NA,NA,NA,7,Croatian,224755,spava,Croatian,asleep,11,"spava, spavala, spavamo, spavaj, spavati, spavaju, spavao, spavali, spavat, spavam, spavalo",198,6.454545454545454,198,8.478306615595592,13,80,17
spavalo,1,1,24,NA,NA,NA,7,Croatian,224755,spava,Croatian,sleep,11,"spava, spavala, spavamo, spavaj, spavati, spavaju, spavao, spavali, spavat, spavam, spavalo",198,6.454545454545454,198,8.478306615595592,13,80,17
obraza,1,1,24,NA,1,NA,6,Croatian,224755,obraz,Croatian,cheek,1,obraza,1,6,1,24,0,1,0
djevojčice,2,2,2.5,NA,NA,2,10,Croatian,224755,djevojčic,Croatian,girl,5,"djevojčica, djevojčicu, djevojčicom, djevojčici, djevojčice",39,10.2,39,7.672413793103448,1,14,6
nebom,1,1,1,1,NA,NA,5,Croatian,224755,neb,Croatian,sky,4,"neba, nebo, nebu, nebom",10,4.25,10,5.666666666666667,1,5,0
njezinim,1,1,8,NA,NA,NA,8,Croatian,224755,njezin,Croatian,her,8,"njezina, njezine, njezinu, njezin, njezinoj, njezino, njezinog, njezinim",33,7.25,33,10.779166666666667,0,2,1
pratio,1,1,19,NA,1,NA,6,Croatian,224755,prati,Croatian,wash,13,"prali, prati, prala, pri, prao, pr, pre, prale, pro, prat, pratila, pratio, prima",50,4.384615384615385,50,11.024908424908425,2,9,2
skočivši,1,1,9,NA,NA,NA,8,Croatian,224755,skoči,Croatian,jump,8,"skočio, skočiti, skoči, skočit, skočila, skoče, skočili, skočivši",68,6.375,68,6.080741626794259,9,20,12
razbijemo,1,1,8,NA,1,NA,9,Croatian,224755,razbi,Croatian,break,8,"razbiti, razbili, razbit, razbio, razbilo, razbijemo, razbila, razbil",40,6.875,40,7.178968253968254,1,16,2
jogurtom,2,2,4.5,NA,1,1,8,Croatian,224755,jogurt,Croatian,yogurt,3,"jogurta, jogurt, jogurtom",8,7,8,4.388888888888889,0,4,1
prima,1,1,28,NA,NA,NA,5,Croatian,224755,pr,Croatian,wash,13,"prali, prati, prala, pri, prao, pr, pre, prale, pro, prat, pratila, pratio, prima",50,4.384615384615385,50,11.024908424908425,2,9,2
dobroj,1,1,11,NA,NA,NA,6,Croatian,224755,dobr,Croatian,good,8,"dobro, dobra, dobre, dobri, dobrog, dobru, dobroj, dobrom",1151,5.375,1151,7.425238425238425,439,212,282
leptirima,1,1,16,NA,1,NA,9,Croatian,224755,leptir,Croatian,butterfly,3,"leptirima, leptir, leptiri",3,7.333333333333333,3,6.666666666666667,1,2,0
nemaju,4,4,4.5,NA,NA,2,6,Croatian,224755,nema,Croatian,all gone,7,"nema, nemoj, nemamo, nemam, nemaš, nemate, nemaju",1174,5.285714285714286,1174,5.898148148148148,80,144,533
hladnije,1,1,11,NA,NA,NA,8,Croatian,224755,hladn,Croatian,cold,6,"hladna, hladnom, hladnoj, hladno, hladne, hladnije",53,6.666666666666667,53,7.7178571428571425,2,21,4
bolila,1,1,21,NA,1,NA,6,Croatian,224755,boli,Croatian,hurt (description),7,"boli, bole, bolit, bolilo, bol, bola, bolila",93,4.571428571428571,93,10.909090909090908,2,42,4
punom,1,1,7,NA,NA,NA,5,Croatian,224755,pun,Croatian,many,8,"puno, punu, pune, puna, pun, puni, punog, punom",238,4.125,238,9.530952380952382,11,34,54
novaca,5,5,6,1,2,NA,6,Croatian,224755,novc,Croatian,money,4,"novcem, novce, novaca, novci",24,5.5,24,7.1875,2,11,0
trgovinu,1,1,8,NA,NA,NA,8,Croatian,224755,trgovin,Croatian,store,2,"trgovini, trgovinu",3,8,3,10,0,1,0
rado,2,2,5.5,NA,NA,1,4,Croatian,224755,rad,Croatian,radio,16,"rade, radi, radili, radio, radila, raditi, radim, radimo, radit, rada, radu, radom, radite, radove, radile, rado",1100,5.125,1100,6.36843021240034,22,488,16
razbila,2,2,3.5,NA,1,1,7,Croatian,224755,razbi,Croatian,break,8,"razbiti, razbili, razbit, razbio, razbilo, razbijemo, razbila, razbil",40,6.875,40,7.178968253968254,1,16,2
kosom,1,1,13,NA,NA,NA,5,Croatian,224755,kos,Croatian,hair,6,"kosa, kosu, kose, kos, kosom, kosi",63,4,63,8.584615384615384,2,28,4
plivate,1,1,8,NA,NA,NA,7,Croatian,224755,pliva,Croatian,swim,8,"pliva, plivat, plivati, plivala, plivao, plivaju, plivali, plivate",71,6.5,71,5.807283834586466,4,33,9
životinjama,1,1,9,NA,1,NA,11,Croatian,224755,životinj,Croatian,animal,4,"životinja, životinje, životinju, životinjama",69,9.5,69,6.976190476190476,0,40,2
lutak,2,2,7.5,NA,1,NA,5,Croatian,224755,lutk,Croatian,doll,4,"lutka, lutko, lutke, lutak",13,5,13,6.5773809523809526,0,8,2
plavim,3,3,4.666666666666667,NA,3,NA,6,Croatian,224755,plav,Croatian,blue,8,"plavom, plavo, plavu, plava, plave, plavi, plavim, plavog",111,5.375,111,6.221267454350161,14,37,10
glavama,1,1,5,NA,1,NA,7,Croatian,224755,glav,Croatian,head,6,"glavu, glavi, glava, glavom, glave, glavama",151,5.5,151,7.096256684491978,4,88,1
kupaonicu,1,1,6,NA,1,NA,9,Croatian,224755,kupaonic,Croatian,bathroom,1,kupaonicu,1,9,1,6,0,1,0
balonima,3,3,10.333333333333334,NA,1,NA,8,Croatian,224755,balon,Croatian,balloon,7,"balon, balonom, balonu, baloni, balone, balona, balonima",148,6.285714285714286,148,7.1975694444444445,10,80,7
loptate,4,4,9,NA,1,NA,7,Croatian,224755,lopta,Croatian,ball,12,"loptati, loptu, loptom, lopta, lopte, loptamo, loptajte, lopti, loptali, loptao, loptat, loptate",255,6.166666666666667,255,6.58491348062376,6,141,15
bac,1,1,8,NA,1,NA,3,Croatian,224755,bac,Croatian,throw,10,"bacio, baciti, bacila, baci, bacim, bacimo, bacili, baca, bacit, bac",316,5,316,6.398111380660538,11,125,46
kruhu,1,1,3,NA,1,NA,5,Croatian,224755,kruh,Croatian,bread,3,"kruha, kruh, kruhu",34,4.666666666666667,34,4.25,1,12,5
sestru,1,1,3,NA,1,NA,6,Croatian,224755,sestr,Croatian,sister,5,"sestra, sestre, sestrom, sestri, sestru",17,6.2,17,9.283333333333333,0,4,1
razbil,1,1,4,NA,1,NA,6,Croatian,224755,razbi,Croatian,break,8,"razbiti, razbili, razbit, razbio, razbilo, razbijemo, razbila, razbil",40,6.875,40,7.178968253968254,1,16,2
piletine,1,1,3,NA,1,NA,8,Croatian,224755,piletin,Croatian,chicken (food),1,piletine,1,8,1,3,0,1,0
novci,2,2,4,1,1,NA,5,Croatian,224755,novc,Croatian,money,4,"novcem, novce, novaca, novci",24,5.5,24,7.1875,2,11,0
pjevate,1,1,4,NA,1,NA,7,Croatian,224755,pjeva,Croatian,sing,13,"pjevala, pjeva, pjevati, pjevamo, pjevaj, pjevam, pjevali, pjevat, pjevaju, pjevao, pjevajući, pjevale, pjevate",205,6.6923076923076925,205,4.9954793756967675,8,107,9
krave,2,2,6,NA,1,NA,5,Croatian,224755,krav,Croatian,cow,3,"krava, krave, kravom",39,5.333333333333333,39,6.222222222222222,0,20,4
kravom,1,1,7,NA,NA,NA,6,Croatian,224755,krav,Croatian,cow,3,"krava, krave, kravom",39,5.333333333333333,39,6.222222222222222,0,20,4
